total_size,draw,method,f1_score,accuracy,auc
66,9,LOGIS,0.6648151848151848,0.6670329670329671,0.7673469387755102
66,9,SVM,0.6002863802863802,0.6054945054945055,0.5897959183673469
66,9,KNN,0.5130036630036631,0.5142857142857143,0.535374149659864
66,9,RF,0.6436605061605062,0.6483516483516484,0.7040816326530612
66,9,XGB,0.6604069459951813,0.6692307692307693,0.7244897959183674
66,10,LOGIS,0.4957875457875458,0.4967032967032967,0.4414965986394558
66,10,SVM,0.4558374958374958,0.46703296703296704,0.43741496598639457
66,10,KNN,0.46611721611721607,0.4703296703296703,0.47448979591836726
66,10,RF,0.4208191808191808,0.4241758241758243,0.4112244897959184
66,10,XGB,0.392957042957043,0.4065934065934066,0.4183673469387756
66,11,LOGIS,0.5871495171495171,0.5923076923076923,0.6680272108843537
66,11,SVM,0.5786796536796537,0.5890109890109889,0.536734693877551
66,11,KNN,0.568051948051948,0.5736263736263736,0.6030612244897959
66,11,RF,0.5598901098901099,0.5604395604395604,0.5986394557823129
66,11,XGB,0.5762121212121212,0.5890109890109889,0.625170068027211
66,12,LOGIS,0.523625541125541,0.5296703296703297,0.5197278911564626
66,12,SVM,0.601968031968032,0.6054945054945056,0.6833333333333333
66,12,KNN,0.6318681318681318,0.6329670329670329,0.6772108843537415
66,12,RF,0.6119091366150189,0.6230769230769231,0.6074829931972788
66,12,XGB,0.5381951381951382,0.5417582417582418,0.5863945578231293
66,13,LOGIS,0.710452047952048,0.7142857142857143,0.7666666666666667
66,13,SVM,0.5114918414918416,0.5164835164835165,0.44965986394557833
66,13,KNN,0.4981684981684982,0.5010989010989011,0.4744897959183674
66,13,RF,0.6038461538461538,0.6054945054945055,0.5850340136054422
66,13,XGB,0.5871328671328672,0.5901098901098901,0.6448979591836734
66,14,LOGIS,0.5763278388278389,0.5802197802197802,0.6557823129251701
66,14,SVM,0.5723143523143522,0.5769230769230769,0.4894557823129252
66,14,KNN,0.4920454545454545,0.5032967032967033,0.5312925170068027
66,14,RF,0.5911754911754912,0.5934065934065934,0.6438775510204081
66,14,XGB,0.5216841491841491,0.531868131868132,0.5850340136054422
66,15,LOGIS,0.5710747585747586,0.5758241758241758,0.5931972789115647
66,15,SVM,0.5806004453063277,0.589010989010989,0.5748299319727892
66,15,KNN,0.4318248418248419,0.4384615384615385,0.44829931972789117
66,15,RF,0.5875457875457876,0.589010989010989,0.5962585034013606
66,15,XGB,0.5846336996336996,0.5901098901098901,0.5693877551020409
66,16,LOGIS,0.5498312145370969,0.5593406593406594,0.5965986394557824
66,16,SVM,0.46070831129654655,0.4692307692307692,0.3965986394557824
66,16,KNN,0.4935098235098234,0.5010989010989011,0.4738095238095238
66,16,RF,0.4438251944134297,0.45384615384615384,0.4435374149659864
66,16,XGB,0.47407509157509153,0.48351648351648346,0.5506802721088435
66,17,LOGIS,0.5771794871794872,0.5791208791208791,0.6585034013605442
66,17,SVM,0.4616516816516817,0.46923076923076923,0.354421768707483
66,17,KNN,0.4325498031380384,0.4384615384615384,0.4054421768707483
66,17,RF,0.528058608058608,0.5307692307692308,0.5517006802721088
66,17,XGB,0.571954711954712,0.5769230769230769,0.6360544217687074
66,18,LOGIS,0.5897435897435898,0.5912087912087912,0.6680272108843537
66,18,SVM,0.5410714285714284,0.545054945054945,0.6105442176870749
66,18,KNN,0.469117679705915,0.48461538461538467,0.5200680272108843
66,18,RF,0.5572960372960373,0.5615384615384615,0.5996598639455784
66,18,XGB,0.5126223776223776,0.5186813186813187,0.5639455782312925
66,19,LOGIS,0.40601065601065595,0.40879120879120884,0.4238095238095238
66,19,SVM,0.44961038961038957,0.45384615384615384,0.47823129251700686
66,19,KNN,0.537448384948385,0.5450549450549451,0.5319727891156463
66,19,RF,0.48204383851442667,0.5,0.4615646258503402
66,19,XGB,0.5245734657499364,0.543956043956044,0.5095238095238095
66,20,LOGIS,0.6642490842490844,0.6648351648351649,0.7095238095238094
66,20,SVM,0.5667657342657343,0.5747252747252747,0.5166666666666667
66,20,KNN,0.49320929070929076,0.4989010989010989,0.5081632653061225
66,20,RF,0.6415692640692641,0.6505494505494506,0.6789115646258502
66,20,XGB,0.7099816849816849,0.7120879120879121,0.7462585034013605
66,21,LOGIS,0.5684731934731934,0.576923076923077,0.6040816326530611
66,21,SVM,0.5250582750582751,0.5285714285714286,0.435374149659864
66,21,KNN,0.4774259074259074,0.4813186813186814,0.4717687074829932
66,21,RF,0.5646786546786547,0.5758241758241758,0.5806122448979592
66,21,XGB,0.5376590076590076,0.5417582417582418,0.5639455782312925
66,22,LOGIS,0.5760439560439561,0.576923076923077,0.5496598639455782
66,22,SVM,0.5419080919080919,0.5472527472527473,0.4891156462585034
66,22,KNN,0.569948384948385,0.5780219780219781,0.5642857142857143
66,22,RF,0.5278388278388279,0.5318681318681319,0.46972789115646263
66,22,XGB,0.4473160173160172,0.45494505494505494,0.47551020408163264
66,23,LOGIS,0.6936796536796537,0.6989010989010989,0.726530612244898
66,23,SVM,0.528021978021978,0.5318681318681319,0.4418367346938775
66,23,KNN,0.47833166833166835,0.48461538461538456,0.4884353741496598
66,23,RF,0.5612897559956384,0.5747252747252747,0.6564625850340137
66,23,XGB,0.5398758104640458,0.5461538461538462,0.6081632653061224
66,24,LOGIS,0.5887479187479187,0.5934065934065934,0.6333333333333333
66,24,SVM,0.5850399600399601,0.589010989010989,0.41360544217687084
66,24,KNN,0.580992340992341,0.5879120879120879,0.5904761904761905
66,24,RF,0.567518315018315,0.5736263736263736,0.6380952380952382
66,24,XGB,0.5613553113553114,0.5626373626373626,0.6428571428571429
66,25,LOGIS,0.5708225108225108,0.576923076923077,0.5646258503401361
66,25,SVM,0.5057142857142858,0.5142857142857143,0.4054421768707483
66,25,KNN,0.5662987012987013,0.5736263736263737,0.5612244897959184
66,25,RF,0.5426906426906426,0.5461538461538461,0.6078231292517007
66,25,XGB,0.5261671661671661,0.5307692307692308,0.5755102040816327
66,26,LOGIS,0.6045787545787545,0.6054945054945056,0.6006802721088436
66,26,SVM,0.5564227439227439,0.5604395604395604,0.6357142857142857
66,26,KNN,0.5815622612681436,0.5901098901098901,0.6656462585034014
66,26,RF,0.5656997904056728,0.5747252747252747,0.6224489795918368
66,26,XGB,0.5738095238095238,0.5758241758241758,0.5482993197278911
66,27,LOGIS,0.42707971766795294,0.4428571428571429,0.49523809523809526
66,27,SVM,0.44641965877259987,0.4582417582417582,0.39693877551020407
66,27,KNN,0.4658549783549783,0.4725274725274725,0.5363945578231293
66,27,RF,0.4186796536796537,0.42857142857142855,0.5006802721088436
66,27,XGB,0.5716758241758242,0.5813186813186813,0.5850340136054422
66,28,LOGIS,0.5877289377289376,0.5901098901098901,0.5891156462585034
66,28,SVM,0.5216983016983017,0.5263736263736264,0.39659863945578233
66,28,KNN,0.5890827962886787,0.6021978021978023,0.5302721088435374
66,28,RF,0.5836030636030636,0.5879120879120879,0.5537414965986395
66,28,XGB,0.45998001998001997,0.46703296703296704,0.4074829931972789
66,29,LOGIS,0.6638827838827839,0.6648351648351649,0.7272108843537416
66,29,SVM,0.4031068931068932,0.40989010989010993,0.5136054421768709
66,29,KNN,0.4696703296703298,0.47142857142857153,0.4795918367346939
66,29,RF,0.4538797313797314,0.4703296703296703,0.4537414965986395
66,29,XGB,0.5545870795870795,0.5615384615384615,0.5231292517006803
68,0,LOGIS,0.4225366300366301,0.42637362637362636,0.4095238095238095
68,0,SVM,0.3280680104209516,0.3395604395604396,0.6761904761904761
68,0,KNN,0.48764323911382734,0.5,0.4166666666666667
68,0,RF,0.43475108225108217,0.4417582417582418,0.37925170068027214
68,0,XGB,0.5010412532084358,0.5296703296703298,0.4258503401360544
68,1,LOGIS,0.5213719613719613,0.5274725274725275,0.5680272108843537
68,1,SVM,0.47620379620379627,0.4813186813186813,0.5173469387755102
68,1,KNN,0.49125090595678833,0.5,0.5578231292517006
68,1,RF,0.48880952380952375,0.4967032967032967,0.5085034013605443
68,1,XGB,0.5418714618714618,0.543956043956044,0.5013605442176872
68,2,LOGIS,0.6887912087912088,0.689010989010989,0.7489795918367346
68,2,SVM,0.5751505357387711,0.5868131868131867,0.3850340136054422
68,2,KNN,0.5614502164502164,0.5714285714285714,0.5646258503401361
68,2,RF,0.5377289377289378,0.5406593406593406,0.5697278911564625
68,2,XGB,0.5679029304029304,0.5714285714285714,0.5496598639455782
68,3,LOGIS,0.8062271062271064,0.8087912087912088,0.7904761904761906
68,3,SVM,0.5657359307359308,0.5758241758241759,0.42108843537414964
68,3,KNN,0.493497335997336,0.5021978021978022,0.5360544217687074
68,3,RF,0.6619413919413919,0.6648351648351648,0.6867346938775512
68,3,XGB,0.5883516483516484,0.5901098901098901,0.6244897959183674
68,4,LOGIS,0.612445054945055,0.6142857142857143,0.6517006802721089
68,4,SVM,0.47845575477154423,0.4989010989010989,0.47687074829931975
68,4,KNN,0.509981684981685,0.5142857142857143,0.5255102040816327
68,4,RF,0.47845575477154423,0.4989010989010989,0.54421768707483
68,4,XGB,0.5936753442635795,0.6010989010989012,0.5952380952380952
68,5,LOGIS,0.79003996003996,0.7923076923076924,0.8489795918367348
68,5,SVM,0.7197802197802197,0.7208791208791208,0.7874149659863947
68,5,KNN,0.7433769172004465,0.7472527472527473,0.7255102040816326
68,5,RF,0.7230158730158729,0.7362637362637363,0.8051020408163264
68,5,XGB,0.6296245421245421,0.6329670329670329,0.6863945578231292
68,6,LOGIS,0.5718681318681319,0.5736263736263736,0.5938775510204082
68,6,SVM,0.6313278388278389,0.6340659340659341,0.6448979591836734
68,6,KNN,0.5930549352608177,0.6021978021978022,0.573469387755102
68,6,RF,0.5091575091575091,0.5153846153846153,0.6023809523809524
68,6,XGB,0.5695054945054945,0.5714285714285714,0.5595238095238095
68,7,LOGIS,0.5855211455211455,0.589010989010989,0.645578231292517
68,7,SVM,0.47143258702082236,0.5010989010989011,0.4261904761904762
68,7,KNN,0.4230899071688546,0.443956043956044,0.4921768707482993
68,7,RF,0.5240384615384615,0.5307692307692308,0.5704081632653061
68,7,XGB,0.6190476190476191,0.6197802197802198,0.6687074829931973
68,8,LOGIS,0.7653479853479854,0.7659340659340659,0.8170068027210885
68,8,SVM,0.5955076785959139,0.6032967032967033,0.6612244897959183
68,8,KNN,0.6274215980098333,0.632967032967033,0.5625850340136054
68,8,RF,0.6002289377289378,0.6032967032967033,0.682312925170068
68,8,XGB,0.555952380952381,0.5604395604395604,0.6034013605442177
68,9,LOGIS,0.6039360639360639,0.6065934065934065,0.680952380952381
68,9,SVM,0.5406993006993007,0.543956043956044,0.4659863945578232
68,9,KNN,0.45715630774454297,0.48571428571428565,0.5438775510204081
68,9,RF,0.5675357975357975,0.5714285714285714,0.6146258503401361
68,9,XGB,0.5893864468864469,0.6021978021978022,0.6843537414965987
68,10,LOGIS,0.6466666666666667,0.6472527472527473,0.7020408163265307
68,10,SVM,0.3829329494035376,0.39780219780219783,0.5258503401360544
68,10,KNN,0.36731074481074477,0.38351648351648354,0.37687074829931977
68,10,RF,0.4391575091575091,0.4439560439560439,0.46700680272108847
68,10,XGB,0.5169220975103328,0.5263736263736263,0.5544217687074829
68,11,LOGIS,0.5518315018315019,0.5582417582417583,0.5591836734693878
68,11,SVM,0.4863827838827839,0.4967032967032967,0.43435374149659867
68,11,KNN,0.48670133787780845,0.5,0.45884353741496603
68,11,RF,0.4600489706372059,0.46923076923076923,0.46530612244897956
68,11,XGB,0.4822069597069597,0.48571428571428565,0.5006802721088436
68,12,LOGIS,0.5883516483516483,0.59010989010989,0.6013605442176871
68,12,SVM,0.5546278721278721,0.5615384615384615,0.5176870748299318
68,12,KNN,0.5884099234099234,0.5923076923076923,0.5748299319727892
68,12,RF,0.5377014652014652,0.543956043956044,0.5462585034013606
68,12,XGB,0.49532051282051287,0.5021978021978022,0.47482993197278905
68,13,LOGIS,0.6304195804195805,0.6329670329670329,0.6829931972789116
68,13,SVM,0.46262306321129854,0.4703296703296703,0.4619047619047619
68,13,KNN,0.44629827688651214,0.4703296703296703,0.463265306122449
68,13,RF,0.5400915750915751,0.5428571428571429,0.4700680272108844
68,13,XGB,0.4499490705373058,0.45604395604395603,0.382312925170068
68,14,LOGIS,0.6982051282051283,0.7065934065934065,0.763265306122449
68,14,SVM,0.4696795524736702,0.48571428571428565,0.4836734693877551
68,14,KNN,0.5616080488139312,0.5747252747252747,0.6020408163265307
68,14,RF,0.5043367090425914,0.5142857142857143,0.5142857142857143
68,14,XGB,0.5621969696969696,0.5736263736263736,0.5639455782312927
68,15,LOGIS,0.7496137196137196,0.7516483516483516,0.8006802721088435
68,15,SVM,0.6734232434232434,0.676923076923077,0.710204081632653
68,15,KNN,0.6237817084875908,0.6296703296703298,0.6527210884353741
68,15,RF,0.6616650016650016,0.6637362637362637,0.7040816326530612
68,15,XGB,0.6274016179898533,0.634065934065934,0.6986394557823129
68,16,LOGIS,0.46429820179820175,0.4703296703296703,0.5258503401360544
68,16,SVM,0.43674857821916646,0.4659340659340659,0.5061224489795919
68,16,KNN,0.49499084249084246,0.510989010989011,0.5170068027210885
68,16,RF,0.451910246616129,0.46373626373626375,0.4979591836734694
68,16,XGB,0.5476964701964702,0.554945054945055,0.563265306122449
68,17,LOGIS,0.5846886446886447,0.5868131868131867,0.6074829931972789
68,17,SVM,0.493190828779064,0.5010989010989011,0.43061224489795913
68,17,KNN,0.5031654456654456,0.5175824175824175,0.5190476190476192
68,17,RF,0.5994996669996671,0.6043956043956044,0.6612244897959183
68,17,XGB,0.6420948659183953,0.6483516483516484,0.6408163265306123
68,18,LOGIS,0.49875457875457874,0.5021978021978022,0.5061224489795918
68,18,SVM,0.4408398953987189,0.4582417582417582,0.3986394557823129
68,18,KNN,0.5251648351648351,0.5274725274725275,0.5517006802721088
68,18,RF,0.5237079587079586,0.5285714285714287,0.529251700680272
68,18,XGB,0.5858974358974358,0.589010989010989,0.6027210884353741
68,19,LOGIS,0.6720362970362971,0.6758241758241759,0.75578231292517
68,19,SVM,0.6288461538461538,0.6307692307692307,0.3843537414965986
68,19,KNN,0.47620379620379616,0.4813186813186814,0.4683673469387756
68,19,RF,0.5316761669702846,0.5406593406593407,0.6068027210884355
68,19,XGB,0.5405128205128206,0.5417582417582418,0.5897959183673469
68,20,LOGIS,0.5288311688311688,0.5318681318681319,0.5625850340136054
68,20,SVM,0.5444282841341664,0.5571428571428572,0.38197278911564625
68,20,KNN,0.5511355311355312,0.5593406593406594,0.5836734693877551
68,20,RF,0.5567066267066266,0.5593406593406594,0.5414965986394558
68,20,XGB,0.5388369963369964,0.5450549450549451,0.5299319727891156
68,21,LOGIS,0.45315018315018313,0.4560439560439561,0.5360544217687074
68,21,SVM,0.5149084249084248,0.5164835164835164,0.47551020408163264
68,21,KNN,0.39978021978021977,0.410989010989011,0.4224489795918368
68,21,RF,0.47825612296200537,0.48681318681318686,0.4727891156462585
68,21,XGB,0.4827197802197801,0.48791208791208784,0.5040816326530612
68,22,LOGIS,0.5191208791208791,0.5197802197802198,0.5428571428571429
68,22,SVM,0.6109249084249084,0.6164835164835164,0.5523809523809524
68,22,KNN,0.5792440892440893,0.5835164835164836,0.5911564625850341
68,22,RF,0.6387545787545788,0.6450549450549451,0.5744897959183674
68,22,XGB,0.5506135531135532,0.5604395604395604,0.5340136054421769
68,23,LOGIS,0.7793939393939395,0.7813186813186814,0.7816326530612245
68,23,SVM,0.498974358974359,0.5010989010989011,0.5034013605442176
68,23,KNN,0.5241391941391942,0.532967032967033,0.5469387755102041
68,23,RF,0.5147619047619048,0.5186813186813187,0.5829931972789116
68,23,XGB,0.5073717948717948,0.5131868131868133,0.5877551020408163
68,24,LOGIS,0.4564102564102564,0.45714285714285713,0.46802721088435373
68,24,SVM,0.47142857142857136,0.47252747252747246,0.4517006802721089
68,24,KNN,0.48108391608391604,0.49010989010989015,0.4646258503401361
68,24,RF,0.3657051282051282,0.36923076923076914,0.34455782312925176
68,24,XGB,0.43706959706959714,0.4395604395604396,0.44693877551020417
68,25,LOGIS,0.6435564435564436,0.6461538461538462,0.6952380952380952
68,25,SVM,0.5826007326007325,0.5846153846153845,0.5911564625850341
68,25,KNN,0.6346153846153847,0.6428571428571429,0.6506802721088436
68,25,RF,0.6422710622710622,0.6439560439560439,0.6568027210884354
68,25,XGB,0.5184020881079705,0.5263736263736264,0.5673469387755102
68,26,LOGIS,0.6491208791208791,0.6505494505494507,0.6843537414965987
68,26,SVM,0.46366555013613836,0.4714285714285714,0.345578231292517
68,26,KNN,0.5280128205128205,0.5318681318681319,0.5659863945578231
68,26,RF,0.5508916083916084,0.5593406593406594,0.5795918367346938
68,26,XGB,0.6251093514328808,0.6351648351648352,0.6564625850340136
68,27,LOGIS,0.5857142857142856,0.5868131868131867,0.6122448979591837
68,27,SVM,0.5465601065601066,0.5560439560439561,0.4238095238095238
68,27,KNN,0.5147673894732717,0.5285714285714287,0.503061224489796
68,27,RF,0.5190915946798299,0.5274725274725276,0.5768707482993197
68,27,XGB,0.5267857142857143,0.5296703296703297,0.5428571428571429
68,28,LOGIS,0.4923068598068598,0.4978021978021978,0.5115646258503401
68,28,SVM,0.37837606837606835,0.3967032967032967,0.5846938775510205
68,28,KNN,0.3980523561405914,0.42527472527472526,0.341156462585034
68,28,RF,0.4777545983428336,0.48681318681318686,0.44523809523809527
68,28,XGB,0.4940384615384616,0.4967032967032967,0.5867346938775511
68,29,LOGIS,0.45169413919413914,0.45384615384615384,0.5040816326530613
68,29,SVM,0.5118406593406594,0.5153846153846153,0.46768707482993194
68,29,KNN,0.45304029304029303,0.45494505494505494,0.5071428571428571
68,29,RF,0.5102464202464202,0.5142857142857142,0.48843537414965993
68,29,XGB,0.4665834165834166,0.4714285714285714,0.4217687074829932
70,0,LOGIS,0.598974358974359,0.6,0.6571428571428571
70,0,SVM,0.3975091575091575,0.4,0.6367346938775509
70,0,KNN,0.40648351648351644,0.4142857142857143,0.3755102040816326
70,0,RF,0.4668956043956044,0.47142857142857136,0.44489795918367336
70,0,XGB,0.3720787545787546,0.38571428571428573,0.4244897959183674
70,1,LOGIS,0.58253663003663,0.5857142857142856,0.5918367346938775
70,1,SVM,0.5636843711843712,0.5714285714285714,0.4448979591836735
70,1,KNN,0.5652237958120312,0.5714285714285714,0.5979591836734695
70,1,RF,0.5218538324420677,0.5285714285714286,0.5428571428571429
70,1,XGB,0.4977014652014652,0.4999999999999999,0.4897959183673469
70,2,LOGIS,0.5381135531135531,0.5428571428571429,0.5877551020408164
70,2,SVM,0.5299124405006758,0.5428571428571428,0.4612244897959184
70,2,KNN,0.4904435760318114,0.5,0.5061224489795918
70,2,RF,0.4832051282051283,0.48571428571428577,0.5040816326530612
70,2,XGB,0.49192709251532774,0.4999999999999999,0.4530612244897959
70,3,LOGIS,0.4561172161172161,0.45714285714285713,0.41224489795918373
70,3,SVM,0.5973351648351649,0.6,0.4612244897959184
70,3,KNN,0.471453448512272,0.48571428571428577,0.5
70,3,RF,0.4848351648351648,0.48571428571428565,0.44897959183673464
70,3,XGB,0.4671978021978022,0.4714285714285714,0.43265306122448977
70,4,LOGIS,0.6978571428571427,0.7000000000000001,0.6938775510204083
70,4,SVM,0.553058608058608,0.5571428571428572,0.5102040816326531
70,4,KNN,0.5770461401343754,0.5857142857142857,0.616326530612245
70,4,RF,0.5665988913047736,0.5714285714285714,0.563265306122449
70,4,XGB,0.5538095238095238,0.5571428571428572,0.5775510204081634
70,5,LOGIS,0.6112545787545788,0.6142857142857143,0.689795918367347
70,5,SVM,0.6118498168498168,0.6142857142857142,0.6938775510204082
70,5,KNN,0.6081831403890228,0.6142857142857142,0.6918367346938776
70,5,RF,0.6387820512820512,0.6428571428571429,0.7387755102040816
70,5,XGB,0.6691391941391942,0.6714285714285715,0.6979591836734693
70,6,LOGIS,0.4818589743589743,0.48571428571428565,0.5306122448979592
70,6,SVM,0.5061487042369396,0.5142857142857142,0.45714285714285713
70,6,KNN,0.5526794773853597,0.5571428571428572,0.6061224489795919
70,6,RF,0.5983882783882783,0.5999999999999999,0.5877551020408163
70,6,XGB,0.5706959706959707,0.5714285714285714,0.6428571428571428
70,7,LOGIS,0.6789051144933497,0.6857142857142857,0.6938775510204082
70,7,SVM,0.5454395604395603,0.5571428571428572,0.4224489795918367
70,7,KNN,0.5079542026600851,0.5142857142857143,0.5122448979591837
70,7,RF,0.5817765567765567,0.5857142857142856,0.610204081632653
70,7,XGB,0.7564835164835164,0.7571428571428571,0.7673469387755102
70,8,LOGIS,0.6565567765567766,0.6571428571428571,0.726530612244898
70,8,SVM,0.6704761904761904,0.6714285714285714,0.7224489795918366
70,8,KNN,0.6029567491332197,0.6142857142857143,0.6938775510204082
70,8,RF,0.6529281992517287,0.6571428571428571,0.6836734693877551
70,8,XGB,0.6832051282051281,0.6857142857142857,0.763265306122449
70,9,LOGIS,0.5973351648351649,0.6,0.6040816326530613
70,9,SVM,0.3965934065934066,0.4,0.45510204081632655
70,9,KNN,0.4535897435897436,0.45714285714285713,0.463265306122449
70,9,RF,0.42725274725274726,0.42857142857142855,0.42653061224489797
70,9,XGB,0.43596153846153846,0.4428571428571429,0.4612244897959183
70,10,LOGIS,0.5813974261033085,0.5857142857142856,0.6408163265306122
70,10,SVM,0.5945054945054945,0.6,0.6142857142857142
70,10,KNN,0.5400457875457876,0.5428571428571429,0.5408163265306122
70,10,RF,0.5843223443223444,0.5857142857142857,0.5591836734693877
70,10,XGB,0.5813974261033084,0.5857142857142856,0.5836734693877551
70,11,LOGIS,0.540952380952381,0.5428571428571428,0.5673469387755102
70,11,SVM,0.46320914379737904,0.4714285714285714,0.4714285714285714
70,11,KNN,0.5247985347985348,0.5285714285714286,0.47551020408163264
70,11,RF,0.536904761904762,0.5428571428571429,0.5653061224489797
70,11,XGB,0.4828382075440899,0.5,0.48571428571428577
70,12,LOGIS,0.6540384615384616,0.6571428571428571,0.7020408163265307
70,12,SVM,0.6833424908424909,0.6857142857142857,0.7571428571428572
70,12,KNN,0.5366721513780337,0.5428571428571428,0.563265306122449
70,12,RF,0.6830494505494507,0.6857142857142857,0.7306122448979592
70,12,XGB,0.7119139194139195,0.7142857142857142,0.7551020408163265
70,13,LOGIS,0.6279853479853479,0.6285714285714286,0.5918367346938775
70,13,SVM,0.6074032829915184,0.6142857142857143,0.5244897959183674
70,13,KNN,0.5892311120252297,0.6,0.6040816326530611
70,13,RF,0.5535164835164835,0.5571428571428572,0.6326530612244898
70,13,XGB,0.6112545787545788,0.6142857142857143,0.6489795918367347
70,14,LOGIS,0.5136996336996338,0.5142857142857143,0.5142857142857143
70,14,SVM,0.3674267399267399,0.37142857142857144,0.6061224489795918
70,14,KNN,0.4459706959706959,0.45714285714285713,0.4040816326530612
70,14,RF,0.566529304029304,0.5714285714285714,0.5489795918367347
70,14,XGB,0.4076923076923077,0.41428571428571426,0.41224489795918373
70,15,LOGIS,0.6984432234432235,0.7000000000000001,0.746938775510204
70,15,SVM,0.5755128205128205,0.5857142857142857,0.49387755102040815
70,15,KNN,0.5268864468864469,0.5285714285714287,0.5448979591836736
70,15,RF,0.5826831501831501,0.5857142857142857,0.6183673469387755
70,15,XGB,0.6229816751875575,0.6285714285714287,0.673469387755102
70,16,LOGIS,0.48128205128205126,0.48571428571428577,0.46938775510204084
70,16,SVM,0.5025589606471959,0.5142857142857142,0.4530612244897959
70,16,KNN,0.4803754578754579,0.48571428571428565,0.5244897959183673
70,16,RF,0.5101373626373626,0.5142857142857143,0.4857142857142856
70,16,XGB,0.49622710622710625,0.5,0.5142857142857142
70,17,LOGIS,0.6271062271062271,0.6285714285714286,0.710204081632653
70,17,SVM,0.5262666255313315,0.5428571428571429,0.5857142857142857
70,17,KNN,0.4853205128205128,0.5,0.5346938775510204
70,17,RF,0.5908388180447004,0.5999999999999999,0.573469387755102
70,17,XGB,0.5831318681318681,0.5857142857142857,0.5734693877551019
70,18,LOGIS,0.5802930402930403,0.5857142857142856,0.6448979591836734
70,18,SVM,0.2729146343852226,0.2857142857142857,0.7795918367346939
70,18,KNN,0.3603377015141721,0.37142857142857144,0.32653061224489793
70,18,RF,0.3251282051282051,0.32857142857142857,0.31020408163265306
70,18,XGB,0.3357326007326007,0.34285714285714286,0.3510204081632653
70,19,LOGIS,0.5854945054945053,0.5857142857142856,0.6
70,19,SVM,0.47619047619047616,0.48571428571428565,0.2530612244897959
70,19,KNN,0.5467783686901335,0.5571428571428572,0.5
70,19,RF,0.4488095238095238,0.45714285714285713,0.46734693877551015
70,19,XGB,0.48052197802197805,0.48571428571428565,0.6040816326530611
70,20,LOGIS,0.5982417582417583,0.6,0.6244897959183674
70,20,SVM,0.5247985347985348,0.5285714285714286,0.41836734693877553
70,20,KNN,0.5478205128205127,0.5571428571428572,0.5306122448979591
70,20,RF,0.5846743452625806,0.6,0.5857142857142856
70,20,XGB,0.5853479853479853,0.5857142857142857,0.616326530612245
70,21,LOGIS,0.6265018315018315,0.6285714285714287,0.7183673469387755
70,21,SVM,0.5021102426984779,0.5142857142857143,0.45714285714285713
70,21,KNN,0.46246738555562084,0.4714285714285714,0.5040816326530612
70,21,RF,0.5822344322344323,0.5857142857142856,0.5448979591836733
70,21,XGB,0.5504450451509275,0.5571428571428572,0.6081632653061224
70,22,LOGIS,0.6996336996336996,0.7,0.6857142857142857
70,22,SVM,0.5985347985347985,0.6,0.4163265306122449
70,22,KNN,0.514556766762649,0.5285714285714287,0.536734693877551
70,22,RF,0.5549908424908424,0.5571428571428572,0.573469387755102
70,22,XGB,0.48052197802197794,0.48571428571428565,0.5183673469387754
70,23,LOGIS,0.5983882783882783,0.5999999999999999,0.616326530612245
70,23,SVM,0.5521794871794872,0.5571428571428572,0.4040816326530612
70,23,KNN,0.48733454454042685,0.5,0.5
70,23,RF,0.5834157509157508,0.5857142857142857,0.6061224489795919
70,23,XGB,0.6269597069597069,0.6285714285714286,0.6816326530612244
70,24,LOGIS,0.4986080586080586,0.5,0.5551020408163265
70,24,SVM,0.5952380952380952,0.6,0.45714285714285713
70,24,KNN,0.5653703159585513,0.5714285714285714,0.5489795918367346
70,24,RF,0.5107142857142858,0.5142857142857142,0.5061224489795918
70,24,XGB,0.4784563965446319,0.48571428571428577,0.4408163265306123
70,25,LOGIS,0.626959706959707,0.6285714285714286,0.6857142857142857
70,25,SVM,0.5360952283011107,0.5428571428571429,0.43673469387755104
70,25,KNN,0.5611446886446887,0.5714285714285714,0.5897959183673469
70,25,RF,0.49429487179487175,0.5,0.5571428571428572
70,25,XGB,0.47292780748663105,0.48571428571428577,0.4816326530612245
70,26,LOGIS,0.5699542124542124,0.5714285714285714,0.6326530612244897
70,26,SVM,0.6393772893772894,0.6428571428571428,0.33061224489795915
70,26,KNN,0.5346065699006874,0.5428571428571429,0.5877551020408163
70,26,RF,0.6426373626373625,0.6428571428571427,0.6469387755102042
70,26,XGB,0.5939102564102564,0.5999999999999999,0.636734693877551
70,27,LOGIS,0.5979304029304029,0.6,0.6489795918367347
70,27,SVM,0.607734422440305,0.6142857142857143,0.34285714285714286
70,27,KNN,0.48097069597069597,0.48571428571428577,0.5285714285714286
70,27,RF,0.541098901098901,0.5428571428571429,0.5448979591836733
70,27,XGB,0.5400457875457876,0.5428571428571428,0.5836734693877551
70,28,LOGIS,0.527032967032967,0.5285714285714285,0.5142857142857142
70,28,SVM,0.5558974358974359,0.5571428571428572,0.3857142857142857
70,28,KNN,0.5545604395604395,0.5571428571428572,0.5204081632653061
70,28,RF,0.48083333333333333,0.48571428571428565,0.5285714285714286
70,28,XGB,0.49042526101349626,0.5,0.47346938775510206
70,29,LOGIS,0.5843223443223444,0.5857142857142857,0.5795918367346939
70,29,SVM,0.5199413821472645,0.5285714285714286,0.4346938775510204
70,29,KNN,0.4953205128205128,0.5,0.5142857142857143
70,29,RF,0.5557509157509157,0.5571428571428572,0.5653061224489796
